,,,,,,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,,
,U.S. State,,Partner,,Product,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Period/Period %  Change (Value),Reporter Code,Partner Code,Product Code,
"1","South Dakota","1","Mexico","1","Pork & Pork Products","98,241","69,046","87,996","90,277","49,591","37,814","45,648","116,982","201,825","155,258","85,610","-45","SD","MX","0210AT",
"1","South Dakota","1","Mexico","2","Soybeans","27,692","19,720","0","4,996","39,686","33,673","61,917","13,040","38,134","63,784","66,733","5","SD","MX","0035AT",
"1","South Dakota","1","Mexico","3","Beef & Beef Products","36,842","30,714","28,830","38,108","42,018","40,945","40,581","40,806","39,341","47,683","31,207","-35","SD","MX","0205AT",
"1","South Dakota","1","Mexico","4","Corn","0","6,205","6,747","13,822","2,327","4,065","113","9,495","10,578","16,390","26,468","61","SD","MX","0020AT",
"1","South Dakota","1","Mexico","5","Wheat","12,104","5,821","5,067","9,798","2,127","3,550","1,542","2,217","8,551","3,815","10,609","178","SD","MX","0015AT",
"1","South Dakota","1","Mexico","6","Dairy Products","110","138","124","126","112","117","430","3,674","2,763","1,034","6,115","491","SD","MX","0230AT",
"1","South Dakota","1","Mexico","7","Soybean meal","23","52","649","528","96","0","0","0","3,119","0","2,649","","SD","MX","0105AT",
"1","South Dakota","1","Mexico","8","Soybean Oil","2,922","0","0","0","0","0","0","0","0","0","0","","SD","MX","0115AT",
"1","South Dakota","2","Canada","1","Soybean meal","128,010","91,087","85,698","86,148","86,664","75,163","81,513","113,660","146,305","124,730","92,360","-26","SD","CA","0105AT",
"1","South Dakota","2","Canada","2","Pork & Pork Products","52,181","44,381","37,488","31,525","28,203","19,701","27,923","28,634","20,680","22,917","25,517","11","SD","CA","0210AT",
"1","South Dakota","2","Canada","3","Soybean Oil","6,199","6,488","5,653","6,309","7,482","5,870","9,073","24,511","31,827","26,283","24,650","-6","SD","CA","0115AT",
"1","South Dakota","2","Canada","4","Corn","173","514","683","195","6,589","3,728","300","13,613","33,730","23,681","9,233","-61","SD","CA","0020AT",
"1","South Dakota","2","Canada","5","Dairy Products","2,180","1,167","2,499","3,045","2,773","2,628","2,471","4,800","11,657","8,785","8,810","","SD","CA","0230AT",
"1","South Dakota","2","Canada","6","Beef & Beef Products","23,049","19,290","14,853","14,802","22,330","10,957","12,515","15,472","21,260","12,176","7,453","-39","SD","CA","0205AT",
"1","South Dakota","2","Canada","7","Wheat","1,031","33","71","49","0","0","3","0","14","0","0","","SD","CA","0015AT",
"1","South Dakota","2","Canada","8","Soybeans","0","0","34","0","3,110","23","0","0","98","0","0","","SD","CA","0035AT",
"1","South Dakota","2","Canada","9","Hay","0","38","0","0","5","56","0","0","27","27","0","","SD","CA","0135AT",
"1","South Dakota","3","China","1","Pork & Pork Products","612","54","1,129","1,011","132","44,561","54,041","39,740","10,549","66,696","63,862","-4","SD","CH","0210AT",
"1","South Dakota","3","China","2","Dairy Products","6,133","954","4,123","8,113","3,991","4,272","8,446","13,249","32,333","8,522","11,543","35","SD","CH","0230AT",
"1","South Dakota","3","China","3","Soybean Oil","0","0","69","0","0","0","0","0","0","0","95","","SD","CH","0115AT",
"1","South Dakota","3","China","4","Beef & Beef Products","0","0","0","244","0","614","1,361","2,300","1,368","1,968","0","","SD","CH","0205AT",
"1","South Dakota","4","Japan","1","Pork & Pork Products","30,647","37,689","39,723","47,139","42,257","43,252","74,648","89,955","47,383","71,352","43,711","-39","SD","JA","0210AT",
"1","South Dakota","4","Japan","2","Dairy Products","0","0","0","52","232","0","0","2,583","5,508","4,509","5,912","31","SD","JA","0230AT",
"1","South Dakota","4","Japan","3","Beef & Beef Products","530","710","1,703","316","395","1,812","2,548","3,405","7,167","2,508","64","-97","SD","JA","0205AT",
"1","South Dakota","4","Japan","4","Wheat","0","0","0","0","260","0","0","0","469","473","0","","SD","JA","0015AT",
"1","South Dakota","4","Japan","5","Soybeans","0","0","0","0","0","0","0","0","11","0","0","","SD","JA","0035AT",
"1","South Dakota","4","Japan","6","Soybean meal","0","0","0","0","0","0","0","0","17,862","0","0","","SD","JA","0105AT",
"1","South Dakota","4","Japan","7","Soybean Oil","0","0","0","0","0","40","64","64","0","0","0","","SD","JA","0115AT",
"1","South Dakota","4","Japan","8","Hay","0","0","0","42","0","0","0","0","0","0","0","","SD","JA","0135AT",
"1","South Dakota","5","Brazil","1","Dairy Products","68","143","112","0","428","1,553","4,775","3,926","15,032","16,527","26,690","61","SD","BR","0230AT",
"1","South Dakota","5","Brazil","2","Wheat","0","0","0","636","0","0","0","0","0","0","0","","SD","BR","0015AT",
"1","South Dakota","6","Netherlands","1","Beef & Beef Products","196","0","0","0","0","199","1,157","0","3,281","9,048","17,825","97","SD","NL","0205AT",
"1","South Dakota","6","Netherlands","2","Soybeans","0","0","0","0","0","0","20","0","0","0","0","","SD","NL","0035AT",
"1","South Dakota","6","Netherlands","3","Dairy Products","0","0","0","0","0","70","0","0","0","0","0","","SD","NL","0230AT",
"1","South Dakota","7","Korea, South","1","Dairy Products","166","40","0","432","794","2,557","3,453","5,203","11,039","1,535","10,072","556","SD","KS","0230AT",
"1","South Dakota","7","Korea, South","2","Pork & Pork Products","24,805","22,310","14,175","5,462","9,194","19,303","9,624","18,806","18,347","2,304","5,532","140","SD","KS","0210AT",
"1","South Dakota","7","Korea, South","3","Soybeans","0","0","0","0","0","0","4,019","1,057","730","1,141","91","-92","SD","KS","0035AT",
"1","South Dakota","7","Korea, South","4","Beef & Beef Products","14","657","874","0","292","508","1,859","2,091","13,853","3,036","34","-99","SD","KS","0205AT",
"1","South Dakota","7","Korea, South","5","Soybean Oil","0","0","0","0","100","0","0","0","0","0","0","","SD","KS","0115AT",
"1","South Dakota","8","Colombia","1","Pork & Pork Products","723","940","615","493","590","2,670","1,299","3,171","1,271","7,456","12,264","64","SD","CO","0210AT",
"1","South Dakota","8","Colombia","2","Dairy Products","0","0","295","56","0","0","0","730","1,072","574","1,897","230","SD","CO","0230AT",
"1","South Dakota","8","Colombia","3","Beef & Beef Products","0","0","0","0","0","0","0","108","175","89","50","-44","SD","CO","0205AT",
"1","South Dakota","8","Colombia","4","Soybean meal","209","0","0","0","0","0","0","0","0","0","0","","SD","CO","0105AT",
"1","South Dakota","9","India","1","Dairy Products","0","0","97","82","1,422","2,076","1,616","193","2,912","2,339","5,095","118","SD","IN","0230AT",
"1","South Dakota","9","India","2","Corn","0","0","0","105","0","0","0","0","0","0","0","","SD","IN","0020AT",
"1","South Dakota","9","India","3","Soybean meal","0","0","0","0","0","13","0","0","0","0","0","","SD","IN","0105AT",
"1","South Dakota","10","Australia(*)","1","Dairy Products","664","1,170","979","1,292","3,143","5,166","2,369","1,789","2,611","3,391","3,370","-1","SD","AS","0230AT",
"1","South Dakota","10","Australia(*)","2","Pork & Pork Products","4,145","4,274","976","2,357","5,366","3,431","7,192","3,868","186","5,571","1,173","-79","SD","AS","0210AT",
"1","South Dakota","10","Australia(*)","3","Beef & Beef Products","0","0","0","0","0","0","0","0","69","0","0","","SD","AS","0205AT",
"1","South Dakota","11","New Zealand(*)","1","Dairy Products","6,510","3,988","6,585","875","2,346","5,207","11,361","13,918","8,350","3,783","3,931","4","SD","NZ","0230AT",
"1","South Dakota","11","New Zealand(*)","2","Pork & Pork Products","1,186","1,373","1,941","1,913","1,683","666","120","299","0","359","75","-79","SD","NZ","0210AT",
"1","South Dakota","12","Vietnam","1","Dairy Products","596","2,288","3,510","2,601","1,480","811","2,359","2,952","4,196","2,074","2,930","41","SD","VM","0230AT",
"1","South Dakota","12","Vietnam","2","Beef & Beef Products","0","0","19","0","393","15","10","0","825","58","107","86","SD","VM","0205AT",
"1","South Dakota","12","Vietnam","3","Pork & Pork Products","0","60","0","78","0","256","2,082","0","0","405","54","-87","SD","VM","0210AT",
"1","South Dakota","12","Vietnam","4","Soybean meal","0","0","0","0","676","0","0","0","0","0","0","","SD","VM","0105AT",
"1","South Dakota","13","Taiwan","1","Dairy Products","48","0","0","0","5","0","90","105","171","171","1,386","710","SD","TW","0230AT",
"1","South Dakota","13","Taiwan","2","Soybean meal","0","0","0","0","328","1,511","2,264","3,754","3,433","3,372","835","-75","SD","TW","0105AT",
"1","South Dakota","13","Taiwan","3","Pork & Pork Products","0","175","0","0","0","0","45","145","6","1,144","576","-50","SD","TW","0210AT",
"1","South Dakota","13","Taiwan","4","Soybeans","0","0","0","0","54","19","172","0","80","0","0","","SD","TW","0035AT",
"1","South Dakota","13","Taiwan","5","Beef & Beef Products","65","2,374","650","0","0","0","2,919","2,372","10,972","2,464","0","","SD","TW","0205AT",
"1","South Dakota","14","Chile","1","Dairy Products","0","0","0","0","0","0","0","26","212","86","1,329","1,446","SD","CI","0230AT",
"1","South Dakota","14","Chile","2","Pork & Pork Products","0","156","371","0","0","126","916","62","0","76","104","37","SD","CI","0210AT",
"1","South Dakota","14","Chile","3","Beef & Beef Products","0","0","104","0","0","149","0","2,545","2,363","138","0","","SD","CI","0205AT",
"1","South Dakota","15","Honduras","1","Pork & Pork Products","70","53","107","28","0","10","125","863","161","2,016","1,197","-41","SD","HO","0210AT",
"1","South Dakota","15","Honduras","2","Dairy Products","0","0","0","13","0","0","0","0","0","0","0","","SD","HO","0230AT",
"1","South Dakota","16","Peru","1","Dairy Products","0","72","23","227","0","0","19","1,033","1,067","747","776","4","SD","PE","0230AT",
"1","South Dakota","16","Peru","2","Beef & Beef Products","0","0","0","0","0","0","0","0","0","0","62","","SD","PE","0205AT",
"1","South Dakota","17","Malaysia","1","Dairy Products","0","68","0","201","528","12","223","278","961","150","693","362","SD","MY","0230AT",
"1","South Dakota","17","Malaysia","2","Soybeans","0","0","0","0","0","0","0","0","0","316","0","","SD","MY","0035AT",
"1","South Dakota","18","Philippines","1","Pork & Pork Products","7,953","1,312","2,305","1,565","2,243","2,596","1,342","1,301","0","922","349","-62","SD","RP","0210AT",
"1","South Dakota","18","Philippines","2","Dairy Products","0","0","130","0","0","0","0","0","0","0","194","","SD","RP","0230AT",
"1","South Dakota","18","Philippines","3","Beef & Beef Products","0","54","0","300","88","0","496","116","254","317","126","-60","SD","RP","0205AT",
"1","South Dakota","18","Philippines","4","Soybean meal","0","0","0","0","115","0","0","26,314","10,850","0","0","","SD","RP","0105AT",
"1","South Dakota","19","Guatemala","1","Pork & Pork Products","40","114","51","0","0","59","181","878","171","1,023","661","-35","SD","GT","0210AT",
"1","South Dakota","19","Guatemala","2","Beef & Beef Products","0","0","0","28","0","0","0","0","0","70","0","","SD","GT","0205AT",
"1","South Dakota","19","Guatemala","3","Dairy Products","110","14","20","13","0","0","0","0","0","0","0","","SD","GT","0230AT",
"1","South Dakota","20","Hong Kong","1","Pork & Pork Products","450","4,765","6,942","3,067","7,538","1,850","2,177","156","113","196","412","111","SD","HK","0210AT",
"1","South Dakota","20","Hong Kong","2","Beef & Beef Products","377","1,156","539","24","490","781","678","3,472","2,145","198","216","9","SD","HK","0205AT",
"1","South Dakota","20","Hong Kong","3","Dairy Products","168","0","0","0","0","0","0","0","0","0","0","","SD","HK","0230AT",
"1","South Dakota","21","Venezuela","1","Dairy Products","250","0","0","0","0","0","93","0","0","122","553","352","SD","VE","0230AT",
"1","South Dakota","22","Turkey","1","Dairy Products","0","0","0","0","0","0","0","580","0","2,007","531","-74","SD","TU","0230AT",
"1","South Dakota","22","Turkey","2","Beef & Beef Products","0","0","0","0","0","0","0","0","294","0","0","","SD","TU","0205AT",
"1","South Dakota","23","Thailand","1","Dairy Products","0","0","0","4","0","142","0","409","2,551","0","431","","SD","TH","0230AT",
"1","South Dakota","23","Thailand","2","Soybean meal","0","0","0","0","0","0","0","46","0","0","0","","SD","TH","0105AT",
"1","South Dakota","23","Thailand","3","Beef & Beef Products","0","0","0","0","0","97","0","139","0","9","0","","SD","TH","0205AT",
"1","South Dakota","24","Bahrain","1","Dairy Products","0","0","0","0","0","0","0","0","0","0","368","","SD","BA","0230AT",
"1","South Dakota","24","Bahrain","2","Beef & Beef Products","0","0","0","0","29","193","159","90","322","229","0","","SD","BA","0205AT",
"1","South Dakota","25","Singapore","1","Dairy Products","901","1,541","0","1,375","18","0","0","0","170","372","309","-17","SD","SN","0230AT",
"1","South Dakota","25","Singapore","2","Beef & Beef Products","55","223","81","28","0","89","0","45","0","90","34","-62","SD","SN","0205AT",
"1","South Dakota","25","Singapore","3","Pork & Pork Products","8,758","115","53","0","11","713","1,039","190","0","23","0","","SD","SN","0210AT",
"1","South Dakota","26","El Salvador","1","Dairy Products","0","0","0","0","0","0","0","0","0","0","126","","SD","ES","0230AT",
"1","South Dakota","26","El Salvador","2","Pork & Pork Products","0","0","0","30","0","0","0","599","596","2,037","110","-95","SD","ES","0210AT",
"1","South Dakota","27","Dominican Republic","1","Beef & Beef Products","0","0","0","0","161","0","0","0","0","49","100","104","SD","DR","0205AT",
"1","South Dakota","27","Dominican Republic","2","Pork & Pork Products","170","161","44","57","27","11","0","349","0","727","77","-89","SD","DR","0210AT",
"1","South Dakota","27","Dominican Republic","3","Wheat","2,422","0","0","0","0","0","0","0","0","0","0","","SD","DR","0015AT",
"1","South Dakota","27","Dominican Republic","4","Dairy Products","257","0","0","0","0","0","0","0","268","6","0","","SD","DR","0230AT",
"1","South Dakota","28","Poland","1","Dairy Products","0","0","0","0","0","0","0","0","0","0","175","","SD","PL","0230AT",
"1","South Dakota","29","Argentina","1","Dairy Products","168","315","971","0","0","153","368","42","42","0","172","","SD","AR","0230AT",
"1","South Dakota","30","Nicaragua","1","Pork & Pork Products","0","118","0","0","0","0","0","57","0","137","159","16","SD","NU","0210AT",
"1","South Dakota","31","Costa Rica","1","Pork & Pork Products","0","0","154","65","0","0","0","247","0","731","60","-92","SD","CS","0210AT",
"1","South Dakota","31","Costa Rica","2","Dairy Products","0","0","0","0","0","0","0","8","37","19","33","77","SD","CS","0230AT",
"1","South Dakota","31","Costa Rica","3","Beef & Beef Products","0","0","0","0","38","0","0","388","0","78","0","","SD","CS","0205AT",
"1","South Dakota","32","South Africa","1","Dairy Products","0","0","500","0","0","0","0","152","584","153","82","-46","SD","SF","0230AT",
"1","South Dakota","32","South Africa","2","Beef & Beef Products","0","0","26","21","0","12","0","42","129","0","0","","SD","SF","0205AT",
"1","South Dakota","33","Saudi Arabia","1","Beef & Beef Products","0","0","0","0","0","0","206","163","0","113","56","-51","SD","SA","0205AT",
"1","South Dakota","34","Iraq","1","Beef & Beef Products","0","0","0","0","0","24","214","133","0","18","50","184","SD","IZ","0205AT",
"1","South Dakota","35","Trinidad and Tobago","1","Dairy Products","0","0","36","18","0","0","0","0","0","38","32","-17","SD","TD","0230AT",
"1","South Dakota","36","Ireland","1","Dairy Products","0","243","0","0","0","0","0","0","0","0","30","","SD","EI","0230AT",
"1","South Dakota","37","Indonesia","1","Dairy Products","0","0","0","6","3","0","0","8","0","13","10","-25","SD","ID","0230AT",
"1","South Dakota","37","Indonesia","2","Soybean meal","0","0","0","0","229","0","0","0","0","0","0","","SD","ID","0105AT",
"1","South Dakota","37","Indonesia","3","Beef & Beef Products","0","63","108","0","0","0","0","0","211","78","0","","SD","ID","0205AT",
"1","South Dakota","38","Denmark","1","Dairy Products","141","0","0","0","0","0","0","0","0","0","4","","SD","D1","0230AT",
"1","South Dakota","38","Denmark","2","Hay","0","0","3","0","0","0","0","0","0","0","0","","SD","D1","0135AT",
"1","South Dakota","39","United Arab Emirates","1","Beef & Beef Products","0","0","52","231","0","42","0","4","0","0","0","","SD","AE","0205AT",
"1","South Dakota","39","United Arab Emirates","2","Dairy Products","42","0","503","330","52","0","0","0","0","0","0","","SD","AE","0230AT",
"1","South Dakota","40","Algeria","1","Dairy Products","1,212","0","0","0","0","0","0","0","0","0","0","","SD","AG","0230AT",
"1","South Dakota","41","Bermuda","1","Beef & Beef Products","43","23","0","0","0","0","0","0","48","0","0","","SD","BD","0205AT",
"1","South Dakota","41","Bermuda","2","Pork & Pork Products","0","4","0","0","8","0","0","0","0","0","0","","SD","BD","0210AT",
"1","South Dakota","42","Belgium-Luxembourg(*)","1","Dairy Products","63","0","0","304","0","0","0","0","0","0","0","","SD","BE","0230AT",
"1","South Dakota","43","Bolivia","1","Dairy Products","0","0","0","0","0","0","0","0","0","6","0","","SD","BL","0230AT",
"1","South Dakota","44","Burma","1","Soybean meal","0","0","0","0","225","0","0","0","0","0","0","","SD","BM","0105AT",
"1","South Dakota","45","Sri Lanka","1","Soybean meal","0","0","1,684","468","0","0","0","0","0","0","0","","SD","CE","0105AT",
"1","South Dakota","46","Ecuador","1","Beef & Beef Products","0","0","0","0","0","0","5","0","0","0","0","","SD","EC","0205AT",
"1","South Dakota","46","Ecuador","2","Dairy Products","0","0","0","0","0","0","0","0","0","12","0","","SD","EC","0230AT",
"1","South Dakota","47","Egypt","1","Beef & Beef Products","0","0","0","0","22","0","0","0","0","0","0","","SD","EG","0205AT",
"1","South Dakota","48","France(*)","1","Dairy Products","0","0","0","0","0","85","0","0","0","0","0","","SD","FR","0230AT",
"1","South Dakota","49","Georgia","1","Beef & Beef Products","0","16","0","0","0","0","0","0","0","0","0","","SD","GG","0205AT",
"1","South Dakota","50","Germany","1","Beef & Beef Products","0","0","0","0","198","0","49","0","0","0","0","","SD","GM","0205AT",
"1","South Dakota","50","Germany","2","Dairy Products","0","0","0","0","0","0","25","0","0","0","0","","SD","GM","0230AT",
"1","South Dakota","51","Guyana","1","Wheat","0","0","1,424","0","0","0","0","0","0","0","0","","SD","GY","0015AT",
"1","South Dakota","52","Haiti","1","Wheat","0","0","989","2,010","0","0","0","0","0","0","0","","SD","HA","0015AT",
"1","South Dakota","52","Haiti","2","Dairy Products","99","0","0","0","16","0","0","0","0","0","0","","SD","HA","0230AT",
"1","South Dakota","53","Cote d'Ivoire","1","Beef & Beef Products","0","0","0","0","0","0","67","0","0","0","0","","SD","IV","0205AT",
"1","South Dakota","54","Jamaica","1","Beef & Beef Products","0","0","11","0","0","0","0","0","0","0","0","","SD","JM","0205AT",
"1","South Dakota","55","Jordan","1","Beef & Beef Products","0","0","0","0","0","237","226","69","0","0","0","","SD","JO","0205AT",
"1","South Dakota","55","Jordan","2","Pork & Pork Products","0","0","0","0","0","0","0","0","46","0","0","","SD","JO","0210AT",
"1","South Dakota","56","Lebanon","1","Beef & Beef Products","0","0","0","72","0","87","0","0","30","0","0","","SD","LE","0205AT",
"1","South Dakota","57","Macau","1","Beef & Beef Products","0","0","0","0","0","0","0","0","34","44","0","","SD","MC","0205AT",
"1","South Dakota","58","Morocco","1","Soybean meal","0","0","2,722","0","0","0","0","0","0","0","0","","SD","MO","0105AT",
"1","South Dakota","59","Oman","1","Soybean meal","0","0","0","10","0","0","0","0","0","0","0","","SD","MU","0105AT",
"1","South Dakota","59","Oman","2","Beef & Beef Products","0","0","0","0","0","0","25","0","0","0","0","","SD","MU","0205AT",
"1","South Dakota","60","Mozambique","1","Pork & Pork Products","0","0","0","0","0","0","48","0","0","0","0","","SD","MZ","0210AT",
"1","South Dakota","61","Netherlands Antilles(*)","1","Pork & Pork Products","0","0","0","0","0","5","12","0","0","0","0","","SD","NT","0210AT",
"1","South Dakota","62","Panama","1","Beef & Beef Products","0","0","0","0","0","22","0","0","0","0","0","","SD","PM","0205AT",
"1","South Dakota","62","Panama","2","Pork & Pork Products","0","73","749","0","0","0","0","0","0","0","0","","SD","PM","0210AT",
"1","South Dakota","62","Panama","3","Dairy Products","0","0","0","17","0","0","0","0","0","0","0","","SD","PM","0230AT",
"1","South Dakota","63","Papua New Guinea","1","Soybeans","0","0","0","0","463","0","0","0","0","0","0","","SD","PP","0035AT",
"1","South Dakota","63","Papua New Guinea","2","Soybean meal","5,017","5,724","4,191","313","658","0","0","0","0","0","0","","SD","PP","0105AT",
"1","South Dakota","63","Papua New Guinea","3","Soybean Oil","288","0","0","0","0","0","0","0","0","0","0","","SD","PP","0115AT",
"1","South Dakota","64","Qatar","1","Beef & Beef Products","0","0","0","0","0","0","11","0","83","0","0","","SD","QA","0205AT",
"1","South Dakota","65","Sweden","1","Dairy Products","0","0","0","0","0","0","0","19","350","0","0","","SD","SW","0230AT",
"1","South Dakota","66","Switzerland(*)","1","Beef & Beef Products","0","68","23","100","128","839","756","484","434","333","0","","SD","SZ","0205AT",
"1","South Dakota","67","United Kingdom","1","Soybean meal","0","0","0","0","0","0","0","0","0","671","0","","SD","UK","0105AT",
"1","South Dakota","67","United Kingdom","2","Dairy Products","0","0","0","0","95","0","0","0","0","0","0","","SD","UK","0230AT",
"1","South Dakota","68","Ukraine","1","Wheat","0","0","22","0","0","0","0","0","0","0","0","","SD","UP","0015AT",
"1","South Dakota","69","Uruguay","1","Dairy Products","5","0","0","0","0","0","0","0","0","0","0","","SD","UY","0230AT",
"1","South Dakota","70","Uzbekistan, Republic of","1","Beef & Beef Products","0","18","14","0","0","17","0","0","0","0","0","","SD","UZ","0205AT",
"1","South Dakota","71","Namibia","1","Wheat","0","0","1,676","0","0","0","0","0","0","0","0","","SD","WA","0015AT",
"1","South Dakota","72","French Pacific Islands(*)","1","Pork & Pork Products","0","0","0","0","0","0","0","0","0","87","0","","SD","Z1","0210AT",
"1","South Dakota","73","Other Pacific Islands, NEC(*)","1","Soybean meal","3,199","5,148","4,284","1,615","5,000","2,440","123","0","0","0","0","","SD","Z7","0105AT",
"","Grand Total","","","","","500,328","395,510","384,880","385,566","387,061","389,666","493,530","643,993","815,694","743,886","626,208","-16",